"","id","method","k_reduction","perp","AgreeAvg","Phi_Fx","numberOfExecutions","varElapsedTime","meanElapsedTime","Accuracy","Sensitivity","Specificity","Precision","Recall","F1","best_K_evaluation","LCMC_Nk","LCMC_Mk","LCMC_Mk_Adjusted"
"LMDS [k=203] [kQuality=202] (HSLocalMDS)","LMDS [k=203] [kQuality=202] (HSLocalMDS)","LMDS (HSLocalMDS)",203,NA,0.84,0.68,1,NA,49.143,0.912,0.975,0.85,0.867,0.975,0.918,64,51.567,0.806,0.566
"LMDS [k=203] [kQuality=203] (HSLocalMDS)","LMDS [k=203] [kQuality=203] (HSLocalMDS)","LMDS (HSLocalMDS)",203,NA,0.84,0.68,1,NA,49.199,0.912,0.975,0.85,0.867,0.975,0.918,64,51.567,0.806,0.566
"LMDS [k=203] [kQuality=204] (HSLocalMDS)","LMDS [k=203] [kQuality=204] (HSLocalMDS)","LMDS (HSLocalMDS)",203,NA,0.81,0.62,1,NA,49.253,0.912,0.925,0.9,0.902,0.925,0.914,80,62.228,0.778,0.478
"LMDS [k=203] [kQuality=205] (HSLocalMDS)","LMDS [k=203] [kQuality=205] (HSLocalMDS)","LMDS (HSLocalMDS)",203,NA,0.81,0.62,1,NA,49.307,0.912,0.925,0.9,0.902,0.925,0.914,80,62.228,0.778,0.478
"LMDS [k=203] [kQuality=206] (HSLocalMDS)","LMDS [k=203] [kQuality=206] (HSLocalMDS)","LMDS (HSLocalMDS)",203,NA,0.81,0.62,1,NA,49.21,0.912,0.925,0.9,0.902,0.925,0.914,80,62.228,0.778,0.478
"LMDS [k=21] (smacofx)","LMDS [k=21] (smacofx)","LMDS (smacofx)",21,NA,0.54,0.07,1,NA,355.198,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=21] [kQuality=18] (HSLocalMDS)","LMDS [k=21] [kQuality=18] (HSLocalMDS)","LMDS (HSLocalMDS)",21,NA,0.75,0.5,1,NA,28.904,0.812,0.7,0.925,0.903,0.7,0.789,123,115,0.935,0.474
"LMDS [k=21] [kQuality=19] (HSLocalMDS)","LMDS [k=21] [kQuality=19] (HSLocalMDS)","LMDS (HSLocalMDS)",21,NA,0.75,0.5,1,NA,28.91,0.812,0.7,0.925,0.903,0.7,0.789,123,115,0.935,0.474
"LMDS [k=21] [kQuality=20] (HSLocalMDS)","LMDS [k=21] [kQuality=20] (HSLocalMDS)","LMDS (HSLocalMDS)",21,NA,0.75,0.5,1,NA,28.903,0.812,0.7,0.925,0.903,0.7,0.789,123,115,0.935,0.474
"LMDS [k=21] [kQuality=21] (HSLocalMDS)","LMDS [k=21] [kQuality=21] (HSLocalMDS)","LMDS (HSLocalMDS)",21,NA,0.75,0.5,1,NA,29.006,0.812,0.7,0.925,0.903,0.7,0.789,123,115,0.935,0.474
"LMDS [k=21] [kQuality=22] (HSLocalMDS)","LMDS [k=21] [kQuality=22] (HSLocalMDS)","LMDS (HSLocalMDS)",21,NA,0.75,0.5,1,NA,28.828,0.812,0.7,0.925,0.903,0.7,0.789,123,115,0.935,0.474
"LMDS [k=21] [kQuality=23] (HSLocalMDS)","LMDS [k=21] [kQuality=23] (HSLocalMDS)","LMDS (HSLocalMDS)",21,NA,0.75,0.5,1,NA,28.871,0.812,0.7,0.925,0.903,0.7,0.789,123,115,0.935,0.474
"LMDS [k=21] [kQuality=24] (HSLocalMDS)","LMDS [k=21] [kQuality=24] (HSLocalMDS)","LMDS (HSLocalMDS)",21,NA,0.75,0.5,1,NA,28.885,0.812,0.7,0.925,0.903,0.7,0.789,123,115,0.935,0.474
"LMDS [k=212] (smacofx)","LMDS [k=212] (smacofx)","LMDS (smacofx)",212,NA,0.54,0.07,1,NA,13.286,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=212] [kQuality=209] (HSLocalMDS)","LMDS [k=212] [kQuality=209] (HSLocalMDS)","LMDS (HSLocalMDS)",212,NA,0.84,0.68,1,NA,44.61,0.938,1,0.875,0.889,1,0.941,69,56.481,0.819,0.56
"LMDS [k=212] [kQuality=210] (HSLocalMDS)","LMDS [k=212] [kQuality=210] (HSLocalMDS)","LMDS (HSLocalMDS)",212,NA,0.84,0.68,1,NA,44.338,0.938,1,0.875,0.889,1,0.941,69,56.481,0.819,0.56
"LMDS [k=212] [kQuality=211] (HSLocalMDS)","LMDS [k=212] [kQuality=211] (HSLocalMDS)","LMDS (HSLocalMDS)",212,NA,0.84,0.68,1,NA,44.433,0.938,1,0.875,0.889,1,0.941,69,56.481,0.819,0.56
"LMDS [k=212] [kQuality=212] (HSLocalMDS)","LMDS [k=212] [kQuality=212] (HSLocalMDS)","LMDS (HSLocalMDS)",212,NA,0.84,0.68,1,NA,44.576,0.938,1,0.875,0.889,1,0.941,69,56.481,0.819,0.56
"LMDS [k=212] [kQuality=213] (HSLocalMDS)","LMDS [k=212] [kQuality=213] (HSLocalMDS)","LMDS (HSLocalMDS)",212,NA,0.84,0.68,1,NA,44.358,0.938,1,0.875,0.889,1,0.941,69,56.481,0.819,0.56
"LMDS [k=212] [kQuality=214] (HSLocalMDS)","LMDS [k=212] [kQuality=214] (HSLocalMDS)","LMDS (HSLocalMDS)",212,NA,0.84,0.68,1,NA,44.744,0.938,1,0.875,0.889,1,0.941,69,56.481,0.819,0.56
"LMDS [k=212] [kQuality=215] (HSLocalMDS)","LMDS [k=212] [kQuality=215] (HSLocalMDS)","LMDS (HSLocalMDS)",212,NA,0.84,0.68,1,NA,44.421,0.938,1,0.875,0.889,1,0.941,69,56.481,0.819,0.56
"LMDS [k=221] (smacofx)","LMDS [k=221] (smacofx)","LMDS (smacofx)",221,NA,0.54,0.07,1,NA,17.707,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=221] [kQuality=218] (HSLocalMDS)","LMDS [k=221] [kQuality=218] (HSLocalMDS)","LMDS (HSLocalMDS)",221,NA,0.84,0.68,1,NA,48.144,0.912,0.975,0.85,0.867,0.975,0.918,67,54.123,0.808,0.557
"LMDS [k=221] [kQuality=219] (HSLocalMDS)","LMDS [k=221] [kQuality=219] (HSLocalMDS)","LMDS (HSLocalMDS)",221,NA,0.84,0.68,1,NA,48.209,0.912,0.975,0.85,0.867,0.975,0.918,67,54.123,0.808,0.557
"LMDS [k=221] [kQuality=220] (HSLocalMDS)","LMDS [k=221] [kQuality=220] (HSLocalMDS)","LMDS (HSLocalMDS)",221,NA,0.84,0.68,1,NA,48.094,0.912,0.975,0.85,0.867,0.975,0.918,67,54.123,0.808,0.557
"LMDS [k=221] [kQuality=221] (HSLocalMDS)","LMDS [k=221] [kQuality=221] (HSLocalMDS)","LMDS (HSLocalMDS)",221,NA,0.82,0.64,1,NA,48.118,0.912,0.95,0.875,0.884,0.95,0.916,80,65.683,0.821,0.521
"LMDS [k=221] [kQuality=222] (HSLocalMDS)","LMDS [k=221] [kQuality=222] (HSLocalMDS)","LMDS (HSLocalMDS)",221,NA,0.82,0.64,1,NA,48.203,0.912,0.95,0.875,0.884,0.95,0.916,80,65.683,0.821,0.521
"LMDS [k=221] [kQuality=223] (HSLocalMDS)","LMDS [k=221] [kQuality=223] (HSLocalMDS)","LMDS (HSLocalMDS)",221,NA,0.82,0.64,1,NA,47.987,0.912,0.95,0.875,0.884,0.95,0.916,80,65.683,0.821,0.521
"LMDS [k=221] [kQuality=224] (HSLocalMDS)","LMDS [k=221] [kQuality=224] (HSLocalMDS)","LMDS (HSLocalMDS)",221,NA,0.82,0.64,1,NA,48.024,0.912,0.95,0.875,0.884,0.95,0.916,80,65.683,0.821,0.521
"LMDS [k=231] (smacofx)","LMDS [k=231] (smacofx)","LMDS (smacofx)",231,NA,0.54,0.07,1,NA,10.654,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=231] [kQuality=228] (HSLocalMDS)","LMDS [k=231] [kQuality=228] (HSLocalMDS)","LMDS (HSLocalMDS)",231,NA,0.83,0.66,1,NA,80.16,0.938,0.95,0.925,0.927,0.95,0.938,80,67.119,0.839,0.539
"LMDS [k=231] [kQuality=229] (HSLocalMDS)","LMDS [k=231] [kQuality=229] (HSLocalMDS)","LMDS (HSLocalMDS)",231,NA,0.83,0.66,1,NA,80.203,0.938,0.95,0.925,0.927,0.95,0.938,80,67.119,0.839,0.539
"LMDS [k=231] [kQuality=230] (HSLocalMDS)","LMDS [k=231] [kQuality=230] (HSLocalMDS)","LMDS (HSLocalMDS)",231,NA,0.83,0.66,1,NA,80.245,0.938,0.95,0.925,0.927,0.95,0.938,80,67.119,0.839,0.539
"LMDS [k=231] [kQuality=231] (HSLocalMDS)","LMDS [k=231] [kQuality=231] (HSLocalMDS)","LMDS (HSLocalMDS)",231,NA,0.83,0.66,1,NA,80.143,0.938,0.95,0.925,0.927,0.95,0.938,80,67.119,0.839,0.539
"LMDS [k=231] [kQuality=232] (HSLocalMDS)","LMDS [k=231] [kQuality=232] (HSLocalMDS)","LMDS (HSLocalMDS)",231,NA,0.83,0.66,1,NA,79.993,0.938,0.95,0.925,0.927,0.95,0.938,80,67.119,0.839,0.539
"LMDS [k=231] [kQuality=233] (HSLocalMDS)","LMDS [k=231] [kQuality=233] (HSLocalMDS)","LMDS (HSLocalMDS)",231,NA,0.83,0.66,1,NA,79.888,0.938,0.95,0.925,0.927,0.95,0.938,80,67.119,0.839,0.539
"LMDS [k=231] [kQuality=234] (HSLocalMDS)","LMDS [k=231] [kQuality=234] (HSLocalMDS)","LMDS (HSLocalMDS)",231,NA,0.83,0.66,1,NA,80.032,0.938,0.95,0.925,0.927,0.95,0.938,80,67.119,0.839,0.539
"LMDS [k=240] (smacofx)","LMDS [k=240] (smacofx)","LMDS (smacofx)",240,NA,0.54,0.07,1,NA,19.783,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=240] [kQuality=237] (HSLocalMDS)","LMDS [k=240] [kQuality=237] (HSLocalMDS)","LMDS (HSLocalMDS)",240,NA,0.84,0.67,1,NA,124.082,0.925,0.925,0.925,0.925,0.925,0.925,72,58.787,0.816,0.547
"LMDS [k=240] [kQuality=238] (HSLocalMDS)","LMDS [k=240] [kQuality=238] (HSLocalMDS)","LMDS (HSLocalMDS)",240,NA,0.84,0.67,1,NA,123.995,0.925,0.925,0.925,0.925,0.925,0.925,72,58.787,0.816,0.547
"LMDS [k=240] [kQuality=239] (HSLocalMDS)","LMDS [k=240] [kQuality=239] (HSLocalMDS)","LMDS (HSLocalMDS)",240,NA,0.84,0.67,1,NA,124.201,0.925,0.925,0.925,0.925,0.925,0.925,72,58.787,0.816,0.547
"LMDS [k=240] [kQuality=240] (HSLocalMDS)","LMDS [k=240] [kQuality=240] (HSLocalMDS)","LMDS (HSLocalMDS)",240,NA,0.84,0.67,1,NA,124.18,0.925,0.925,0.925,0.925,0.925,0.925,72,58.787,0.816,0.547
"LMDS [k=240] [kQuality=241] (HSLocalMDS)","LMDS [k=240] [kQuality=241] (HSLocalMDS)","LMDS (HSLocalMDS)",240,NA,0.84,0.67,1,NA,124.1,0.925,0.925,0.925,0.925,0.925,0.925,72,58.787,0.816,0.547
"LMDS [k=240] [kQuality=242] (HSLocalMDS)","LMDS [k=240] [kQuality=242] (HSLocalMDS)","LMDS (HSLocalMDS)",240,NA,0.84,0.67,1,NA,124.21,0.925,0.925,0.925,0.925,0.925,0.925,72,58.787,0.816,0.547
"LMDS [k=240] [kQuality=243] (HSLocalMDS)","LMDS [k=240] [kQuality=243] (HSLocalMDS)","LMDS (HSLocalMDS)",240,NA,0.84,0.67,1,NA,124.332,0.925,0.925,0.925,0.925,0.925,0.925,72,58.787,0.816,0.547
"LMDS [k=249] (smacofx)","LMDS [k=249] (smacofx)","LMDS (smacofx)",249,NA,0.54,0.07,1,NA,20.431,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=249] [kQuality=246] (HSLocalMDS)","LMDS [k=249] [kQuality=246] (HSLocalMDS)","LMDS (HSLocalMDS)",249,NA,0.84,0.68,1,NA,37.484,0.938,0.95,0.925,0.927,0.95,0.938,67,53.646,0.801,0.55
"LMDS [k=249] [kQuality=247] (HSLocalMDS)","LMDS [k=249] [kQuality=247] (HSLocalMDS)","LMDS (HSLocalMDS)",249,NA,0.84,0.68,1,NA,37.409,0.938,0.95,0.925,0.927,0.95,0.938,67,53.646,0.801,0.55
"LMDS [k=249] [kQuality=248] (HSLocalMDS)","LMDS [k=249] [kQuality=248] (HSLocalMDS)","LMDS (HSLocalMDS)",249,NA,0.84,0.68,1,NA,37.34,0.938,0.95,0.925,0.927,0.95,0.938,67,53.646,0.801,0.55
"LMDS [k=249] [kQuality=249] (HSLocalMDS)","LMDS [k=249] [kQuality=249] (HSLocalMDS)","LMDS (HSLocalMDS)",249,NA,0.84,0.68,1,NA,37.404,0.938,0.95,0.925,0.927,0.95,0.938,67,53.646,0.801,0.55
"LMDS [k=249] [kQuality=250] (HSLocalMDS)","LMDS [k=249] [kQuality=250] (HSLocalMDS)","LMDS (HSLocalMDS)",249,NA,0.84,0.68,1,NA,37.222,0.938,0.95,0.925,0.927,0.95,0.938,67,53.646,0.801,0.55
"LMDS [k=249] [kQuality=251] (HSLocalMDS)","LMDS [k=249] [kQuality=251] (HSLocalMDS)","LMDS (HSLocalMDS)",249,NA,0.84,0.68,1,NA,37.108,0.938,0.95,0.925,0.927,0.95,0.938,67,53.646,0.801,0.55
"LMDS [k=249] [kQuality=252] (HSLocalMDS)","LMDS [k=249] [kQuality=252] (HSLocalMDS)","LMDS (HSLocalMDS)",249,NA,0.84,0.68,1,NA,37.161,0.938,0.95,0.925,0.927,0.95,0.938,67,53.646,0.801,0.55
"LMDS [k=258] (smacofx)","LMDS [k=258] (smacofx)","LMDS (smacofx)",258,NA,0.54,0.07,1,NA,14.134,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=258] [kQuality=255] (HSLocalMDS)","LMDS [k=258] [kQuality=255] (HSLocalMDS)","LMDS (HSLocalMDS)",258,NA,0.83,0.67,1,NA,39.2,0.938,0.975,0.9,0.907,0.975,0.94,71,56.966,0.802,0.536
"LMDS [k=258] [kQuality=256] (HSLocalMDS)","LMDS [k=258] [kQuality=256] (HSLocalMDS)","LMDS (HSLocalMDS)",258,NA,0.83,0.67,1,NA,39.517,0.938,0.975,0.9,0.907,0.975,0.94,71,56.966,0.802,0.536
"LMDS [k=258] [kQuality=257] (HSLocalMDS)","LMDS [k=258] [kQuality=257] (HSLocalMDS)","LMDS (HSLocalMDS)",258,NA,0.83,0.67,1,NA,39.633,0.938,0.975,0.9,0.907,0.975,0.94,71,56.966,0.802,0.536
"LMDS [k=258] [kQuality=258] (HSLocalMDS)","LMDS [k=258] [kQuality=258] (HSLocalMDS)","LMDS (HSLocalMDS)",258,NA,0.83,0.67,1,NA,39.568,0.938,0.975,0.9,0.907,0.975,0.94,71,56.966,0.802,0.536
"LMDS [k=258] [kQuality=259] (HSLocalMDS)","LMDS [k=258] [kQuality=259] (HSLocalMDS)","LMDS (HSLocalMDS)",258,NA,0.83,0.66,1,NA,39.342,0.938,0.95,0.925,0.927,0.95,0.938,69,55.261,0.801,0.542
"LMDS [k=258] [kQuality=260] (HSLocalMDS)","LMDS [k=258] [kQuality=260] (HSLocalMDS)","LMDS (HSLocalMDS)",258,NA,0.83,0.67,1,NA,39.288,0.938,0.975,0.9,0.907,0.975,0.94,71,56.966,0.802,0.536
"LMDS [k=258] [kQuality=261] (HSLocalMDS)","LMDS [k=258] [kQuality=261] (HSLocalMDS)","LMDS (HSLocalMDS)",258,NA,0.83,0.67,1,NA,39.598,0.938,0.975,0.9,0.907,0.975,0.94,71,56.966,0.802,0.536
"LMDS [k=267] (smacofx)","LMDS [k=267] (smacofx)","LMDS (smacofx)",267,NA,0.54,0.07,1,NA,16.421,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=267] [kQuality=264] (HSLocalMDS)","LMDS [k=267] [kQuality=264] (HSLocalMDS)","LMDS (HSLocalMDS)",267,NA,0.84,0.67,1,NA,36.288,0.9,0.95,0.85,0.864,0.95,0.905,63,49.254,0.782,0.546
"LMDS [k=267] [kQuality=265] (HSLocalMDS)","LMDS [k=267] [kQuality=265] (HSLocalMDS)","LMDS (HSLocalMDS)",267,NA,0.84,0.68,1,NA,36.512,0.95,1,0.9,0.909,1,0.952,64,50.396,0.787,0.548
"LMDS [k=267] [kQuality=266] (HSLocalMDS)","LMDS [k=267] [kQuality=266] (HSLocalMDS)","LMDS (HSLocalMDS)",267,NA,0.82,0.63,1,NA,36.332,0.9,0.925,0.875,0.881,0.925,0.902,68,51.53,0.758,0.503
"LMDS [k=267] [kQuality=267] (HSLocalMDS)","LMDS [k=267] [kQuality=267] (HSLocalMDS)","LMDS (HSLocalMDS)",267,NA,0.84,0.67,1,NA,36.123,0.9,0.95,0.85,0.864,0.95,0.905,63,49.254,0.782,0.546
"LMDS [k=3] (smacofx)","LMDS [k=3] (smacofx)","LMDS (smacofx)",3,NA,0.54,0.07,1,NA,357.352,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=3] [kQuality=1] (HSLocalMDS)","LMDS [k=3] [kQuality=1] (HSLocalMDS)","LMDS (HSLocalMDS)",3,NA,0.77,0.55,1,NA,198.405,0.875,0.875,0.875,0.875,0.875,0.875,123,115.81,0.942,0.481
"LMDS [k=3] [kQuality=2] (HSLocalMDS)","LMDS [k=3] [kQuality=2] (HSLocalMDS)","LMDS (HSLocalMDS)",3,NA,0.77,0.55,1,NA,198.606,0.875,0.875,0.875,0.875,0.875,0.875,123,115.81,0.942,0.481
"LMDS [k=3] [kQuality=3] (HSLocalMDS)","LMDS [k=3] [kQuality=3] (HSLocalMDS)","LMDS (HSLocalMDS)",3,NA,0.77,0.55,1,NA,198.815,0.875,0.875,0.875,0.875,0.875,0.875,123,115.81,0.942,0.481
"LMDS [k=3] [kQuality=4] (HSLocalMDS)","LMDS [k=3] [kQuality=4] (HSLocalMDS)","LMDS (HSLocalMDS)",3,NA,0.77,0.54,1,NA,198.903,0.887,0.85,0.925,0.919,0.85,0.883,123,114.47,0.931,0.47
"LMDS [k=3] [kQuality=5] (HSLocalMDS)","LMDS [k=3] [kQuality=5] (HSLocalMDS)","LMDS (HSLocalMDS)",3,NA,0.77,0.54,1,NA,198.515,0.887,0.85,0.925,0.919,0.85,0.883,123,114.47,0.931,0.47
"LMDS [k=3] [kQuality=6] (HSLocalMDS)","LMDS [k=3] [kQuality=6] (HSLocalMDS)","LMDS (HSLocalMDS)",3,NA,0.77,0.54,1,NA,198.856,0.887,0.85,0.925,0.919,0.85,0.883,123,114.47,0.931,0.47
"LMDS [k=30] (smacofx)","LMDS [k=30] (smacofx)","LMDS (smacofx)",30,NA,0.54,0.07,1,NA,360.914,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=30] [kQuality=27] (HSLocalMDS)","LMDS [k=30] [kQuality=27] (HSLocalMDS)","LMDS (HSLocalMDS)",30,NA,0.76,0.52,1,NA,8.473,0.787,0.875,0.7,0.745,0.875,0.805,123,116.239,0.945,0.484
"LMDS [k=30] [kQuality=28] (HSLocalMDS)","LMDS [k=30] [kQuality=28] (HSLocalMDS)","LMDS (HSLocalMDS)",30,NA,0.76,0.52,1,NA,8.475,0.787,0.875,0.7,0.745,0.875,0.805,123,116.239,0.945,0.484
"LMDS [k=30] [kQuality=29] (HSLocalMDS)","LMDS [k=30] [kQuality=29] (HSLocalMDS)","LMDS (HSLocalMDS)",30,NA,0.76,0.52,1,NA,8.484,0.787,0.875,0.7,0.745,0.875,0.805,123,116.239,0.945,0.484
"LMDS [k=30] [kQuality=30] (HSLocalMDS)","LMDS [k=30] [kQuality=30] (HSLocalMDS)","LMDS (HSLocalMDS)",30,NA,0.76,0.52,1,NA,8.487,0.787,0.875,0.7,0.745,0.875,0.805,123,116.239,0.945,0.484
"LMDS [k=30] [kQuality=31] (HSLocalMDS)","LMDS [k=30] [kQuality=31] (HSLocalMDS)","LMDS (HSLocalMDS)",30,NA,0.76,0.52,1,NA,8.492,0.787,0.875,0.7,0.745,0.875,0.805,123,116.239,0.945,0.484
"LMDS [k=30] [kQuality=32] (HSLocalMDS)","LMDS [k=30] [kQuality=32] (HSLocalMDS)","LMDS (HSLocalMDS)",30,NA,0.76,0.52,1,NA,8.481,0.787,0.875,0.7,0.745,0.875,0.805,123,116.239,0.945,0.484
"LMDS [k=30] [kQuality=33] (HSLocalMDS)","LMDS [k=30] [kQuality=33] (HSLocalMDS)","LMDS (HSLocalMDS)",30,NA,0.76,0.52,1,NA,8.498,0.787,0.875,0.7,0.745,0.875,0.805,123,116.239,0.945,0.484
"LMDS [k=39] (smacofx)","LMDS [k=39] (smacofx)","LMDS (smacofx)",39,NA,0.54,0.07,1,NA,362.935,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=39] [kQuality=36] (HSLocalMDS)","LMDS [k=39] [kQuality=36] (HSLocalMDS)","LMDS (HSLocalMDS)",39,NA,0.75,0.51,1,NA,3.6,0.775,0.625,0.925,0.893,0.625,0.735,123,117.015,0.951,0.491
"LMDS [k=39] [kQuality=37] (HSLocalMDS)","LMDS [k=39] [kQuality=37] (HSLocalMDS)","LMDS (HSLocalMDS)",39,NA,0.75,0.51,1,NA,3.612,0.775,0.625,0.925,0.893,0.625,0.735,123,117.015,0.951,0.491
"LMDS [k=39] [kQuality=38] (HSLocalMDS)","LMDS [k=39] [kQuality=38] (HSLocalMDS)","LMDS (HSLocalMDS)",39,NA,0.75,0.51,1,NA,3.552,0.775,0.625,0.925,0.893,0.625,0.735,123,117.015,0.951,0.491
"LMDS [k=39] [kQuality=39] (HSLocalMDS)","LMDS [k=39] [kQuality=39] (HSLocalMDS)","LMDS (HSLocalMDS)",39,NA,0.75,0.51,1,NA,3.609,0.775,0.625,0.925,0.893,0.625,0.735,123,117.015,0.951,0.491
"LMDS [k=39] [kQuality=40] (HSLocalMDS)","LMDS [k=39] [kQuality=40] (HSLocalMDS)","LMDS (HSLocalMDS)",39,NA,0.75,0.51,1,NA,3.608,0.775,0.625,0.925,0.893,0.625,0.735,123,117.015,0.951,0.491
"LMDS [k=39] [kQuality=41] (HSLocalMDS)","LMDS [k=39] [kQuality=41] (HSLocalMDS)","LMDS (HSLocalMDS)",39,NA,0.75,0.51,1,NA,3.57,0.775,0.625,0.925,0.893,0.625,0.735,123,117.015,0.951,0.491
"LMDS [k=39] [kQuality=42] (HSLocalMDS)","LMDS [k=39] [kQuality=42] (HSLocalMDS)","LMDS (HSLocalMDS)",39,NA,0.75,0.51,1,NA,3.606,0.775,0.625,0.925,0.893,0.625,0.735,123,117.015,0.951,0.491
"LMDS [k=49] (smacofx)","LMDS [k=49] (smacofx)","LMDS (smacofx)",49,NA,0.54,0.07,1,NA,359.743,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=49] [kQuality=46] (HSLocalMDS)","LMDS [k=49] [kQuality=46] (HSLocalMDS)","LMDS (HSLocalMDS)",49,NA,0.78,0.56,1,NA,2.706,0.812,0.7,0.925,0.903,0.7,0.789,123,117.291,0.954,0.493
"LMDS [k=49] [kQuality=47] (HSLocalMDS)","LMDS [k=49] [kQuality=47] (HSLocalMDS)","LMDS (HSLocalMDS)",49,NA,0.78,0.56,1,NA,2.702,0.812,0.7,0.925,0.903,0.7,0.789,123,117.291,0.954,0.493
"LMDS [k=49] [kQuality=48] (HSLocalMDS)","LMDS [k=49] [kQuality=48] (HSLocalMDS)","LMDS (HSLocalMDS)",49,NA,0.78,0.56,1,NA,2.702,0.812,0.7,0.925,0.903,0.7,0.789,123,117.291,0.954,0.493
"LMDS [k=49] [kQuality=49] (HSLocalMDS)","LMDS [k=49] [kQuality=49] (HSLocalMDS)","LMDS (HSLocalMDS)",49,NA,0.78,0.56,1,NA,2.698,0.812,0.7,0.925,0.903,0.7,0.789,123,117.291,0.954,0.493
"LMDS [k=49] [kQuality=50] (HSLocalMDS)","LMDS [k=49] [kQuality=50] (HSLocalMDS)","LMDS (HSLocalMDS)",49,NA,0.78,0.56,1,NA,2.664,0.812,0.7,0.925,0.903,0.7,0.789,123,117.291,0.954,0.493
"LMDS [k=49] [kQuality=51] (HSLocalMDS)","LMDS [k=49] [kQuality=51] (HSLocalMDS)","LMDS (HSLocalMDS)",49,NA,0.78,0.56,1,NA,2.705,0.812,0.7,0.925,0.903,0.7,0.789,123,117.291,0.954,0.493
"LMDS [k=49] [kQuality=52] (HSLocalMDS)","LMDS [k=49] [kQuality=52] (HSLocalMDS)","LMDS (HSLocalMDS)",49,NA,0.78,0.56,1,NA,2.705,0.812,0.7,0.925,0.903,0.7,0.789,123,117.291,0.954,0.493
"LMDS [k=58] (smacofx)","LMDS [k=58] (smacofx)","LMDS (smacofx)",58,NA,0.54,0.07,1,NA,371.631,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=58] [kQuality=55] (HSLocalMDS)","LMDS [k=58] [kQuality=55] (HSLocalMDS)","LMDS (HSLocalMDS)",58,NA,0.76,0.52,1,NA,2.366,0.75,0.65,0.85,0.812,0.65,0.722,123,116.739,0.949,0.488
"LMDS [k=58] [kQuality=56] (HSLocalMDS)","LMDS [k=58] [kQuality=56] (HSLocalMDS)","LMDS (HSLocalMDS)",58,NA,0.76,0.52,1,NA,2.373,0.75,0.65,0.85,0.812,0.65,0.722,123,116.739,0.949,0.488
"LMDS [k=58] [kQuality=57] (HSLocalMDS)","LMDS [k=58] [kQuality=57] (HSLocalMDS)","LMDS (HSLocalMDS)",58,NA,0.76,0.52,1,NA,2.341,0.75,0.65,0.85,0.812,0.65,0.722,123,116.739,0.949,0.488
"LMDS [k=58] [kQuality=58] (HSLocalMDS)","LMDS [k=58] [kQuality=58] (HSLocalMDS)","LMDS (HSLocalMDS)",58,NA,0.76,0.52,1,NA,2.366,0.75,0.65,0.85,0.812,0.65,0.722,123,116.739,0.949,0.488
"LMDS [k=58] [kQuality=59] (HSLocalMDS)","LMDS [k=58] [kQuality=59] (HSLocalMDS)","LMDS (HSLocalMDS)",58,NA,0.76,0.52,1,NA,2.373,0.75,0.65,0.85,0.812,0.65,0.722,123,116.739,0.949,0.488
"LMDS [k=58] [kQuality=60] (HSLocalMDS)","LMDS [k=58] [kQuality=60] (HSLocalMDS)","LMDS (HSLocalMDS)",58,NA,0.76,0.52,1,NA,2.374,0.75,0.65,0.85,0.812,0.65,0.722,123,116.739,0.949,0.488
"LMDS [k=58] [kQuality=61] (HSLocalMDS)","LMDS [k=58] [kQuality=61] (HSLocalMDS)","LMDS (HSLocalMDS)",58,NA,0.76,0.52,1,NA,2.346,0.75,0.65,0.85,0.812,0.65,0.722,123,116.739,0.949,0.488
"LMDS [k=67] (smacofx)","LMDS [k=67] (smacofx)","LMDS (smacofx)",67,NA,0.54,0.07,1,NA,354.493,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=67] [kQuality=64] (HSLocalMDS)","LMDS [k=67] [kQuality=64] (HSLocalMDS)","LMDS (HSLocalMDS)",67,NA,0.75,0.49,1,NA,2.084,0.65,0.75,0.55,0.625,0.75,0.682,123,114.847,0.934,0.473
"LMDS [k=67] [kQuality=65] (HSLocalMDS)","LMDS [k=67] [kQuality=65] (HSLocalMDS)","LMDS (HSLocalMDS)",67,NA,0.75,0.49,1,NA,2.088,0.65,0.75,0.55,0.625,0.75,0.682,123,114.847,0.934,0.473
